# 편지・물고기・중요 아이템・그렌의 일기・A.R.T. 레시피(DT_ITEM_ALL_TXT1 456‥535)
# 분홍 글자({ESC}PK}1~) = 합언어의 한글 발음(tools/kocheck.py HIDDEN 이 검사), 504 = 줄 첫 글자 세로 읽기
@	romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin
456	친애하는 초코보 씨에게\n오늘도 생각보다 따뜻한 날이\n이어지는 요즘입니다만\n모쪼록 부탁이 하나 있습니다\n이번에 제가 잊고 있던 {ESC}PK}1~추억{ESC}WT}1~을\n떠올린 것 말인데요\n가능하면 그 일은 잊어 주세요\n그래요… 망각{ESC}PK}1~이{ESC}WT}1~란\n{ESC}PK}1~아파{ESC}WT}1~하는 이를 위한 배려니까요…
457	여!파트너!편지 같은 건\n늘 붙어 다니는 우리한텐\n필요 없다고 {ESC}PK}1~모{ESC}WT}1~두 생각했는데\n역시 편지가 아니면\n전해지지 않는 우정도 있더라\n네 덕분에 떠올렸어\n{ESC}PK}1~험{ESC}WT}1~한 길로 뛰쳐나가던 날{ESC}PK}1~의{ESC}WT}1~ 일도\n노란 네 깃털을 처음 본 날도…\n하여간 고맙다 파트너!\n모험은 이제부터 {ESC}PK}1~시작이다{ESC}WT}1~!
458	초코보!\n아직 네가 글자를 읽을 줄 아는지\n망설였지만 그래도\n고마운 마음을 케이크 대신 전할게\n정말 고마워!노력해 줘서!\n그런데 요즘 묘하게\n몬스터가 강해진 것 같아\n{ESC}PK}1~샛별{ESC}WT}1~처럼 우리가 서포트할게!\n조건은 있지만\n발톱 강화는 우리 대장간에 맡겨!
459	초코보 씨 덕분에\n물이 깨끗해졌어요\n정말 고맙습니다\n키워 온 추억들을\n이렇게 떠올릴 수 있었어요\n제 기억이 제자리로 돌아온 것도\n{ESC}PK}1~노란{ESC}WT}1~ {ESC}PK}1~천사{ESC}WT}1~ 초코보 씨 덕분이에요\n다음에 오시면 텐트 테라스에서\n시나몬 핫 코코아를\n꼭 대접하게 해 주세요
460	초코보 내 기억을… \n추억을 되찾아 줘서 \n정말 고마워!\n모두에게 잊지 말라고 \n말하면서 내가 잊다니… \n나는 이제 잊지 않아 \n나의 추억 나의 기억 \n그리고 나의 사명… \n전부 떠올렸어 \n…언니에 대한 것도…
461	초코보 씨\n정말 감사합니다\n당신 덕분에 우리 교회도\n의지할 신의 힘을…\n이렇게 드디어 되찾았답니다\n혹시 나중에 초코보 씨가\n저주에 걸리는 일이 생기면\n이곳 교회로 와 주세요\n신께 {ESC}PK}1~작은{ESC}WT}1~ {ESC}PK}1~기도{ESC}WT}1~를 올려\n저주를 풀어 드리지요
462	다시 약을 만들 수 있게 된 건\n네 덕분이다 고맙다\n하지만 아직 쓰다 만\n기억이 있는 것 같단 말이지\n노력해도 떠오르지 않는 건…\n요즘 좀 괴롭더라\n{ESC}PK}1~보름달{ESC}WT}1~ {ESC}PK}1~밤{ESC}WT}1~마다 고맙게 생각해\n그러니 편지를 쓰는 거지
463	초코보 덕분에 \n이제 예쁜 꽃향기도 \n치마처럼 어린 봉오리도 \n노란빛으로 활짝 핀 꽃의 모습도 \n제대로 떠올릴 수 있었단다 \n하여튼 꽃이란 좋은 거야 \n모두 무기 같은 나쁜 건 버리고 \n{ESC}PK}1~한{ESC}WT}1~ {ESC}PK}1~송이{ESC}WT}1~ {ESC}PK}1~꽃{ESC}WT}1~을 키우면 되는 거야 \n그러면 평화로운 \n세상이 될 텐데 말이야
464	카아～ 초코보 덕분에\n꽤 옛날 일도\n떠올릴 수 있었어!\n내가 물고기를 아주 좋아한다는 건\n다들 알고 있지만 말이야\n미끼로 낚고 보고 먹고 즐기는 것\n이게 물고기의 멋진 점이지!\n{ESC}PK}1~거울{ESC}WT}1~ 같은 {ESC}PK}1~바다{ESC}WT}1~에서 많이 낚아서\n우아한 물고기의 아름다움을\n미치도록 느껴 보라고!
465	초코보 덕분에\n타이밍 좋게 떠올린 건데\n이건 설명 안 해도 알겠지만\n세상에 마을 녀석들은\n기억을 잃어버렸어\n쓰라리지만 아마 우리 가족도\n기억을 잃었을 거라고 나는 봐\n히어로 초코보도 바쁘겠지만\n괜찮으면 우리 토박이 가족의\n{ESC}PK}1~소중한{ESC}WT}1~ {ESC}PK}1~사람{ESC}WT}1~들 기억을 찾아 줄래?
