# 아이템 긴 설명(계속) — 안장·코트·목걸이·반지·음식·약·책·볼트
@	romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin
157	배가 쉽게 고파지는 \n무거운 안장 \n \n기본 방어력：%d
158	공격을 잘 피하는 \n환상의 안장 \n \n \n기본 방어력：%d
159	걸어도 ＳＰ가 회복되지 않는 \n수행이 부족한 안장 \n \n \n기본 방어력：%d
165	후줄근한 코트 \n \n \n \n기본 방어력：%d
166	평범한 코트 \n \n \n \n기본 방어력：%d
167	비를 막아 주는 코트 \n \n \n \n기본 방어력：%d
168	통기성이 좋은 코트 \n \n \n \n기본 방어력：%d
169	튼튼한 코트 \n아주 따뜻하다 \n \n \n기본 방어력：%d
170	만일의 때에 \n입는 코트 \n \n \n기본 방어력：%d
171	부드러운 감촉의 코트 \n \n \n \n기본 방어력：%d
172	안쪽에 갑옷을 \n숨겨 둔 코트 \n \n \n기본 방어력：%d
173	화려한 장식의 \n아름다운 코트 \n \n \n기본 방어력：%d
174	대지의 힘을 두른 코트 \n \n \n \n기본 방어력：%d
175	유연하게 몸을 감싸는 \n실용 위주의 코트 \n \n \n \n기본 방어력：%d
176	촉촉한 감촉의 \n아름다운 코트 \n \n \n기본 방어력：%d
177	알루미나 섬유를 \n짜 넣은 \n반짝이는 코트 \n \n기본 방어력：%d
178	깊이 있는 빛이 \n특징인 \n아름다운 코트 \n \n기본 방어력：%d
179	촉촉하고 \n매끄러운 감촉의 코트 \n \n \n기본 방어력：%d
180	환영으로 보호받는 코트 \n \n \n기본 방어력：%d
181	상냥하고 차가운 감촉 \n전설의 주인공 이름을 이은 \n멋진 코트 \n \n기본 방어력：%d
182	정성 들인 바느질로 \n입고 있다는 걸 잊게 하는 \n멋진 코트 \n \n \n기본 방어력：%d
183	트레저 헌터의 동경 \n실용성을 극한까지 추구한 \n멋진 코트 \n \n기본 방어력：%d
184	고대인의 손으로 지은 \n오래 입은 코트 \n \n \n기본 방어력：%d
185	머리부터 폭 뒤집어쓰는 \n노란 코트…?\n \n \n기본 방어력：%d
186	수면 독 슬로 \n암흑 침묵 \n돈무브 혼란 \n아머브레이크 파워브레이크를 막는 \n최강의 목걸이
187	서서히 대미지를 받는 \n독을 막는 \n멋진 목걸이
188	주위가 보이지 않게 되는 \n암흑을 막는 \n빛나는 목걸이
189	한동안 아무것도 못 하게 되는 \n수면을 막는 \n밝은 목걸이
190	생각대로 움직일 수 없게 되는 \n혼란을 막는 \n또렷한 목걸이
191	느리게만 움직이게 되는 \n슬로를 막는 \n재빠른 목걸이
192	어빌리티를 쓸 수 없게 되는 \n침묵을 막는 \n시끄러운 목걸이
193	걸어도 배가 고프지 않은 \n멋진 목걸이
194	{ESC}PP}1~배가 쉽게 고파지는{ESC}WT}1~ \n수수께끼의 목걸이
195	프로테스의 마법을 품고 있어 \n대미지를 줄이는 \n단단한 목걸이
196	브레이브의 마법을 품고 있어 \n공격력이 오르는 \n강한 목걸이
197	리제네의 마법을 품고 있어 \n걸으면 ＨＰ가 쑥쑥 회복되는 \n넘치는 목걸이
198	{ESC}PP}1~걸어도 ＨＰ가 회복되지 않는{ESC}WT}1~ \n지친 목걸이
199	함정을 밟지 않게 되는 \n트레저 헌터가 \n동경하는 목걸이
200	적의 위치를 알 수 있는 \n편리한 목걸이
201	사이트로의 마법을 품고 있어 \n층의 맵이 보이는 \n믿음직한 목걸이
202	기억한 맵을 잊지 않는 \n신기한 목걸이
203	손에 넣은 아이템을 \n그 자리에서 감정하는 \n똑똑한 목걸이
204	아이템을 \n멀리까지 차 보내는 \n즐거운 목걸이
205	걸으면 ＳＰ가 쑥쑥 회복되는 \n기쁜 목걸이
206	{ESC}PP}1~걸어도 ＳＰ가 회복되지 않는{ESC}WT}1~ \n슬픈 목걸이
207	아이템을 도둑으로부터 \n지켜 주는 \n믿음직한 목걸이
208	회피가 오르는 \n운 좋은 목걸이
209	{ESC}PP}1~슬로에 걸리는{ESC}WT}1~ \n느긋한 목걸이
210	어빌리티를 쓸 수 없는 \n{ESC}PP}1~침묵에 걸리는{ESC}WT}1~ \n조용한 목걸이
211	{ESC}PP}1~암흑에 걸리는{ESC}WT}1~ \n앞이 안 보이는 목걸이
212	아무 효과도 없지만 \n꽤 비싸게 팔리는 \n예쁜 목걸이
216	수면 독 슬로 \n암흑 침묵 \n돈무브 혼란 \n아머브레이크 파워브레이크를 막는 \n최강의 반지
217	서서히 대미지를 받는 \n독을 막는 \n멋진 반지
218	주위가 보이지 않게 되는 \n암흑을 막는 \n빛나는 반지
219	한동안 아무것도 못 하게 되는 \n수면을 막는 \n밝은 반지
220	생각대로 움직일 수 없게 되는 \n혼란을 막는 \n또렷한 반지
221	느리게만 움직이게 되는 \n슬로를 막는 \n재빠른 반지
222	A.R.T.를 쓸 수 없게 되는 \n침묵을 막는 \n시끄러운 반지
223	걸어도 배가 고프지 않은 \n멋진 반지
