# 시스템 메시지(SYSMSG) — 로그는 해라체, 도움말·확인은 합니다체, 메뉴 명령은 「~기」·명사형
# {03} = 플레이어 이름 · {04}}0~ = 적 이름 · {05}}NN~ = 아이템 이름 · {06}}NN~ = 수 — 뒤 조사는 {을}{이}{은}… 자동 선택
# 아이콘 글자(ы щ ┓ э й Л ┼ …)·키릴 낱말 글리프(гдеё… — 글꼴 그림)는 그대로 둔다
@	romdata/DT/DT_ALL.FBC.z	DT_SYSMSG.FBC/dt_SYSMSG.txtbin
0	{15}CT}1~이 \n{15}CT}1~우우 \n{15}CT}1~오\n
1	{ESC}RD}1~몬스터 하우스!!{ESC}WT}1~
2	{ESC}GR}1~{03}{ESC}WT}1~{은} 실험을 했다\n
3	{04}}0~에게는 효과가 없었다!\n
9	초코보\n
10	시드\n
11	{15}CT}1~아이템
12	{15}CT}1~세이브하기\n
13	{15}CT}1~스테이터스
14	{15}CT}1~소중한 것\n
15	{15}CT}1~어빌리티
16	{15}CT}1~발밑
17	{15}CT}1~로그 보기\n
18	{15}CT}1~시스템
30	공격э%d→%d \n단련э%d/%dээээ각인：%s%s%s%s%s%s%s%s
31	방어э%d→%d \n단련э%d/%dээээ각인：%s%s%s%s%s%s%s%s
40	{19}}0~{17}}0~{으}로 직업 변경!\n
41	{19}}1~{ESC}GR}1~{03}{ESC}WT}1~의 공격!\n
42	{04}}0~의 공격!\n
43	{ESC}GR}1~{03}{ESC}WT}1~{은} 공격을 피했다!\n
44	{04}}0~{은} 공격을 피했다!\n
46	{04}}0~에게 {ESC}RD}1~{06}}13~{ESC}WT}1~의 대미지!\n
47	{ESC}GR}1~{03}{ESC}WT}1~에게 {ESC}RD}1~{06}}12~{ESC}WT}1~의 대미지!\n
48	{04}}0~{을} 쓰러뜨렸다!\n
49	{ESC}GR}1~{03}{ESC}WT}1~{은} {ESC}GR}1~{06}}12~{ESC}WT}1~┯┨┠{을} 얻었다
50	{ESC}GR}1~{03}{ESC}WT}1~{은} 쓰러지고 말았다…
51	{ESC}YL}1~크리티컬 히트!{ESC}WT}1~
52	{19}}0~{ESC}GR}1~{03}{ESC}WT}1~의 레벨이 올랐다!\n
53	{ESC}BW}1~{10}}0~{ESC}WT}1~ 함정이다!\n
54	함정은 작동하지 않았다!\n
55	{04}}0~의 어빌리티：{0B}}1~{ESC}BL}1~!{ESC}WT}1~
56	{ESC}GR}1~{03}{ESC}WT}1~의 어빌리티：{0B}}3~{ESC}BL}1~!{ESC}WT}1~
57	{04}}0~{은} {ESC}YL}1~길{ESC}WT}1~을 떨어뜨렸다!\n
58	{04}}0~{은} {ESC}BL}1~직업 포인트{ESC}WT}1~를 떨어뜨렸다!\n
59	{ESC}YL}1~{05}}11~{ESC}WT}1~{을} 장비했다
