# 아이템 긴 설명(계속) — 볼트·도구·소환석·꽃·소재·가방·중요 아이템
@	romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin
329	분자 결합을 \n일으켜 \n적에게 대미지를 주고 \n또 돈무브에 걸리게 하는 볼트
330	전송 테크놀로지를 \n이용해 \n적에게 대미지를 주고 \n또 어딘가로 날려 버리는 볼트
335	신기한 힘을 가진 안경 \n미감정 아이템을 \n１개만 감정할 수 있다
336	모든 것을 꿰뚫어 보는 \n현자의 안경 \n미감정 아이템을 \n모두 감정할 수 있다
337	쓰면 \n그 층에 있는 동안만 \n리레이즈 효과 \n（ＨＰ가 0이 되어도 부활）
338	천사가 걸친 \n순백의 옷 \n사용하면 마배리어 효과 \n（마법 대미지 무효）
339	텔레포의 마법이 \n걸린 깃털 \n던전에서 \n탈출한다
340	지금 있는 층 어딘가로 \n랜덤으로 워프한다 \n적에게 둘러싸였을 때 등에 \n유용하다
341	장비를 반짝반짝하게 해서 \n＋１ 파워 업시키는 \n멋진 크림
342	장비를 녹으로부터 지키는 \n멋진 크림
343	산산이 부서진 봄의 조각 \n주위 ３칸의 적 전체를 \n불의 마법으로 공격
344	모든 적을 얼리는 바람 \n주위 ３칸의 적 전체를 \n얼음의 마법으로 공격
345	전능한 신 제우스의 번개 \n주위 ３칸의 적 전체를 \n번개의 마법으로 공격
346	대지를 뒤흔드는 고동 \n주위 ３칸의 적 전체를 \n땅의 마법으로 스턴 공격
347	로체 신부의 축복을 받은 \n로자리오 \n장비하고 있는 아이템의 \n저주를 푼다
348	초코보에게 \n리레이즈＆케알가
349	주위 ３칸의 적 전체에 \n물의 아머브레이크 공격
350	주위 ３칸의 적 전체에 \n빛의 이레이즈 공격
351	주위 ３칸의 적 전체에 \n불의 파워브레이크 공격
352	주위 ３칸의 적 전체에 \n얼음의 슬리프가 공격
353	주위 ３칸의 적 전체에 \n번개의 스턴 공격
354	주위 ３칸의 적 전체에 \n드래곤 브레스
356	무한한 가능성을 \n품은 꽃씨 \n밭에 심어서 \n소중히 키우자
357	초원 등에서 볼 수 있는 꽃 \n약간 축축한 흙을 좋아한다 \n먹으면 ＪＰ를 아주 조금 입수
358	초원 등에서 볼 수 있는 꽃 \n약간 마른 흙을 좋아한다 \n먹으면 ＪＰ를 아주 조금 입수
359	정글 등에서 볼 수 있는 꽃 \n따뜻하고 축축한 흙을 좋아한다 \n먹으면 ＪＰ를 조금 입수
360	사막 등에서 볼 수 있는 꽃 \n따뜻하고 마른 흙을 좋아한다 \n먹으면 ＪＰ를 조금 입수
361	고산 등에서 볼 수 있는 꽃 \n춥고 마른 흙을 좋아한다 \n먹으면 ＪＰ를 중간쯤 입수
362	고산 등에서 볼 수 있는 꽃 \n춥고 마른 흙을 좋아한다 \n먹으면 ＪＰ를 약간 많이 입수
363	설국 등에서 볼 수 있는 꽃 \n혹독한 환경을 좋아한다 \n먹으면 ＪＰ를 많이 입수
364	인적 없는 고지의 숲에서만 \n볼 수 있는 희귀한 꽃 \n먹으면 ＪＰ를 꽤 많이 입수
367	개조에 쓰는 \n기본적인 소재 \n마력을 축적한다
369	열전도율이 높은 \n금속 소재 \n개조에 쓴다
370	가공하기 쉬운 \n금속 소재 \n개조에 쓴다
371	요정이 좋아하는 \n금속 소재 \n개조에 쓴다
372	어두운 색을 띤 \n금속 소재 \n개조에 쓴다
373	무척 단단한 \n금속 소재 \n개조에 쓴다
374	생명에 반응하는 \n금속 소재 \n개조에 쓴다
375	불순물이 없는 \n금속 소재 \n개조에 쓴다
376	선택받은 자만 쓸 수 있는 \n금속 소재 \n개조에 쓴다
377	하얗게 빛나는 \n이국의 금속 소재 \n개조에 쓴다
378	일곱 빛깔로 빛나는 \n이국의 금속 소재 \n개조에 쓴다
379	붉게 빛나는 \n금속 소재 \n개조에 쓴다
380	소재４５테
381	소재４６테
382	자주색 \n보석 소재 \n개조에 쓴다
383	노란색 \n보석 소재 \n개조에 쓴다
384	하늘색 \n보석 소재 \n개조에 쓴다
385	짙은 초록색 \n보석 소재 \n개조에 쓴다
386	빨간색 \n보석 소재 \n개조에 쓴다
387	파란색 \n보석 소재 \n개조에 쓴다
388	투명한 \n보석 소재 \n개조에 쓴다
389	면 100％의 \n섬유 소재 \n개조에 쓴다
390	양모 100％의 \n섬유 소재 \n개조에 쓴다
391	비단 100％의 \n섬유 소재 \n개조에 쓴다
392	벨루어 100％의 \n섬유 소재 \n개조에 쓴다
393	소재５８테
394	뼛조각 \n생체 소재 \n개조에 쓴다
395	맹수의 부러진 송곳니 \n생체 소재 \n개조에 쓴다
396	용족의 비늘 \n생체 소재 \n개조에 쓴다
397	소재６２테
398	초코보의 꽁지 깃털 \n생체 소재 \n개조에 쓸 수 있을까?
400	팝업 듀얼에서 쓰는 \n카드가 든 케이스
401	귀를 기울이면 \n무언가 들려오는 것 같다
402	신기한 모양의 브로치 \n기억의 소용돌이 앞에 가면 \n{ESC}RD}1~ш＋┓{ESC}WT}1~로 쓸 수 있다
403	천으로 만든 \n평범한 가방
404	장인이 손수 만든 \n고급 가방
405	누구나 동경하는 \n초고급 브랜드 가방
406	셀럽에게만 \n허락된 가방
407	모든 것을 삼키기 때문에 \n전설의 용사만이 \n다룰 수 있는 무시무시한 가방
408	시드가 물려준 가방 \n낡았지만 튼튼하다
