# 어빌리티 이름·설명(SJIS, DT_PLY_ABT) — 설명은 명사형·~한다, 「となり」 = 옆, 「とおく」 = 먼, 「あたり/まわり」 = 주위
@	romdata/DT/DT_ALL.FBC.z	DT_PLY_ABT.FBC/dt_PLY_ABT.txtbin
0	초코보 킥
1	초코보의 킥으로\n옆에 있는 적을 공격
2	초코보 드롭
3	초코보의 엉덩이로\n주위의 적을 공격
4	초코보 킥 개
5	초코보의 강력한 킥으로\n옆의 적을 넉백 공격
6	구멍 파기
7	층에서 구멍을 파서 1번만 아이템 발견\n（가방이 가득 찼을 때는 쓸 수 없습니다）
8	초코멧
9	하늘에서 혜성이 떨어진다\n명중 지점을 폭발 공격
10	초코 대시
11	초코보의 대시로\n헤이스트 상태가 된다
12	초코보 킥 영식
13	초코보의 필살 킥으로\n옆의 적을 넉백＆스턴 공격
14	초코보쿠르
15	초코보의 필살 태클로\n주위의 적을 공격
17	초코보 위기의 최종 오의\n먼 적에게 받은 대미지만큼 공격
18	더미
32	파워 슬래시
33	나이트에게 전해지는 전설의 기술로\n옆의 적을 넉백 공격
34	서클 블레이드
35	나이트에게 전해지는 분노의 기술로\n주위의 적을 공격
36	딜레이 버스터
37	나이트에게 전해지는 일격의 기술로\n옆의 적을 넉백＆슬로 공격
38	이지스의 방패
39	나이트에게 전해지는 수비의 기술로\n프로테스 상태가 된다
40	엑스칼리버
41	나이트에게 전해지는 필살의 기술로\n３방향의 옆 적을 공격
42	클라임 해저드
43	나이트에게 전해지는 악을 치는 기술로\n앞뒤 양옆의 적을 넉백 공격
44	라그나로크
45	나이트에게 전해지는 궁극의 기술로\n주위의 적을 공격
46	나이츠 오브 라운드
47	전설의 기사들의 혼을 소환해\n주위의 적을 넉백＆슬로 공격
64	점프
65	용기사의 점프로\n먼 적을 공격 이동도 가능
66	플레임 랜스
67	불꽃의 창으로\n먼 적도 꿰뚫어 불 공격
68	아이스 랜스
69	얼음의 창으로\n먼 적도 꿰뚫어 얼음 공격
70	용검
71	용검으로\n옆의 적에게서 ＨＰ를 빨아들인다
72	하이 점프
73	용기사의 대점프로\n먼 적을 공격 이동도 가능
74	드래곤 파워
75	드래곤의 힘을 강림시켜\n브레이브 상태가 된다
76	홀리 랜스
77	성스러운 창으로\n３방향의 먼 적도 꿰뚫어 공격
78	궁니르
79	오딘의 창으로\n먼 적도 꿰뚫어 공격
96	암흑
97	암흑의 힘을 불러내 ＨＰ와 맞바꿔\n옆의 적을 어둠 공격
98	다크
99	어둠의 마법으로\n먼 적을 어둠 공격
100	맹약
101	악마와의 맹약으로\n방어력과 맞바꿔 공격력을 늘린다
102	블러드 소드
103	어둠의 마검으로\n옆의 적에게서 ＨＰ를 빨아들인다
104	다크 브레이크
105	어둠의 힘으로\n３방향의 옆 적을 넉백 공격
106	나이트메어
