# 이벤트 대사 EVTMSG9 — 고블린 속담 점(일본 속담 비틀기 → 한국 속담 비틀기)·마을 사람들의 기억 회복·로맨틱 히어로X·팝업 히어로X·속삭임 풀 조언
# 吉 = 길(행운) · 小吉 소길 · 中吉 중길 · 大吉 대길 · 凶 흉
@	romdata/DT/GM_DT_EVTMSG9.FBC.z	DT_EVTMSG9.FBC/dt_EVTMSG9.txtbin
100	나는 {ESC}GR}1~고블린{ESC}WT}1~ \n속담 마니아지!{13}
101	{ESC}YL}1~{06}}72~{ESC}WT}1~길로 \n『속담 점』 \n보고 갈래?\n
102	…에이 모처럼 \n점쳐 주려고 \n했는데 말이야…{13}
103	{ESC}YL}1~길{ESC}WT}1~이 모자라잖아!{13}
104	좋아!\n그럼 점친다!{13}
105	 ♪속·담·점 \n ♪시·작·한·다!{13}
106	키에에에엣!!{13}
107	Ｎｏ．００１ 소길 \n『넘어지기 전에 {ESC}YL}1~피닉스의 꼬리{ESC}WT}1~』{13}
108	{ESC}YL}1~피닉스의 꼬리{ESC}WT}1~는 \n갖고만 있으면 소용없어{13}
109	미리 써 두면 \n쓰러져도 \n부활할 수 있게 된다고!{13}
110	Ｎｏ．００２ 소길 \n『기사르를 비웃는 자는 \n　　　　　　　기사르에 운다』{13}
111	배가 고프면 아무것도 못 해!\n{ESC}YL}1~기사르 채소{ESC}WT}1~는 \n반드시 갖고 다니라고!{13}
112	Ｎｏ．００３ 소길 \n『급할 때는 텔레포 찾기』{13}
113	쓰러질 것 같을 때는 망설이지 말고 \n{ESC}YL}1~텔레포의 깃털{ESC}WT}1~을 써!\n쓰러지는 것보다 훨씬 낫다고!{13}
114	Ｎｏ．００４ 소길 \n『안경 있으면 근심 없다』{13}
115	이게 뭐지?싶으면 \n{ESC}YL}1~감정 안경{ESC}WT}1~!{13}
116	어떤 아이템인지 \n알 수 있게 해 두는 거야!{13}
117	Ｎｏ．００５ 중길 \n『원예는 몸을 살린다』{13}
118	{ESC}BL}1~플로라의 꽃집{ESC}WT}1~에서 파는 \n{ESC}YL}1~신기한 씨앗{ESC}WT}1~ \n밭에 쓰면 꽃이 핀다고!{13}
119	꽃은 던전에서 쓰면 \n너를 도와줄 거야!\n신기하고 신기한 꽃이지!{13}
120	Ｎｏ．００６ 소길 \n『무서운 것에는 마석』{13}
121	신수를 쓰러뜨리면 \n『마석』을 떨어뜨릴 때가 있어 \n쓰면 너를 도와줄 거야!{13}
122	Ｎｏ．００７ 중길 \n『현명한 {ESC}GR}1~초코보{ESC}WT}1~는 \n　　　　　발톱을 단련한다』{13}
123	대장간을 한껏 활용해서 \n나만의 발톱을 만드는 거야!{13}
124	Ｎｏ．００８ 소길 \n『사이트로는 세 푼의 이득』{13}
125	{ESC}YL}1~사이트로의 책{ESC}WT}1~을 읽으면 \n층 전체를 알 수 있게 돼!{13}
126	적이나 아이템의 \n위치도 알 수 있으니까 \n잘 써 먹자고!{13}
127	Ｎｏ．００９ 길 \n『{ESC}GR}1~초코보{ESC}WT}1~도 걸으면 ＨＰ 회복』{13}
128	ＨＰ는 걸어서 회복시켜!\n아이템은 남겨 두고 \n위기에 대비하는 거다!{13}
129	Ｎｏ．０１０ 길 \n『썩어도 채소』{13}
130	배가 고파서 비틀비틀!\n그럴 때는 {ESC}YL}1~쿠사르 채소{ESC}WT}1~라도 \n먹는 거야!기운이 날 거라고!{13}
131	Ｎｏ．０１１ 길 \n『돌다리도 \n　　　헛치며 건너라』{13}
132	그 자리에서 헛치면 \n함정을 찾을 수 있어!\n함정에 걸리지 않게 말이야!{13}
134	Ｎｏ．０１２ 흉 \n『어두우니까 {ESC}YL}1~안약{ESC}WT}1~』{13}
135	암흑에 걸려서 아무것도 안 보여!\n그럴 때는 {ESC}YL}1~안약{ESC}WT}1~을 \n써서 회복하는 거야!{13}
136	Ｎｏ．０１３ 흉 \n『독을 먹었으면 {ESC}YL}1~해독제{ESC}WT}1~』{13}
137	독에 걸려 버리면 \n１턴마다 ＨＰ가 １ \n줄어 버린다고!{13}
138	{ESC}YL}1~해독제{ESC}WT}1~가 있으면 \n망설이지 말고 써!{13}
139	Ｎｏ．０１４ 흉 \n『자는 아이는 허술하다』{13}
140	던전에서 잠들어 버린다!\n그런 허술한 상태가 되기 전에 \n수면을 막아!{13}
141	Ｎｏ．０１５ 흉 \n『침묵은 금이다』{13}
142	침묵에 걸려 버리면 \n마법이나 어빌리티를 \n쓸 수 없게 된다고!{13}
143	빨리 {ESC}YL}1~메아리 약{ESC}WT}1~을 \n써서 회복하는 거야!{13}
144	Ｎｏ．０１６ 대길 \n『배우는 집에 복이 온다』{13}
145	모험에서 중요한 건 \n『지식』과 『경험』이야!{13}
146	되풀이해서 던전에 가면 \n분명 너의 힘이 될 거야!{13}
147	Ｎｏ．０１７ 흉 \n『잠결에 {ESC}YL}1~소금물{ESC}WT}1~』{13}
148	{ESC}YL}1~소금물{ESC}WT}1~을 쓰면 \n발톱이나 안장이 녹슬어서 \n약해져 버려!{13}
149	『합성』으로 금의 각인을 \n잊지 말고 붙여 두라고!{13}
150	Ｎｏ．０１８ 길 \n『명초코보는 발톱을 가린다』{13}
151	발톱 중에는 \n상대에 따라 큰 대미지를 \n줄 수 있는 것도 있다고!{13}
152	Ｎｏ．０１９ 소길 \n『{ESC}YL}1~엘릭서{ESC}WT}1~ 썩히기』{13}
153	{ESC}YL}1~엘릭서{ESC}WT}1~는 ＨＰ와 ＳＰ를 \n완전히 회복해 줘!\n제대로 쓰는 거다!{13}
154	Ｎｏ．０２０ 흉 \n『병은 적에게서』{13}
155	{ESC}RD}1~적{ESC}WT}1~ 중에는 \n잠재우거나 독에 걸리게 하는 \n성가신 녀석이 있어!{13}
156	성가신 {ESC}RD}1~적{ESC}WT}1~에게서는 \n도망쳐서 일부러 \n싸우지 않는 것도 방법이야!{13}
157	Ｎｏ．０２１ 길 \n『달과 스핑』{13}
158	직업 변경으로 \n많은 직업을 \n키우는 거야!{13}
159	하지만 『스핑』도 \n직업의 하나라는 걸 \n잊지 말라고!{13}
160	Ｎｏ．０２２ 길 \n『은혜를 아다만으로 돌려준다』{13}
161	아다만타이트로 \n만든 발톱이나 안장이 있다더라 \n꼭 손에 넣자!{13}
162	Ｎｏ．０２３ 길 \n『지진 벼락 \n　　　　화재 흑마도사』{13}
