# 이벤트 대사 EVTMSG10 — 엔딩 크레디트(영문 2–65 는 그대로), 일본어 장난 크레디트 81–117, 시드 후일담, 자동 저장 안내
# 이름은 일본어 순서(성 이름) 그대로, か·た·つ 거센소리 규칙. 줄 수·아이콘·색 태그는 원문 그대로
# 89: 초록 글자가 원문 こ·う·さ·く·かわもと(카와모토 코사쿠) → 코·우·사·쿠·카와모토(긴 う 는 우, 편지 합언어와 같은 규칙)
# 113: 무지개색 한 글자씩 7개 → 요·코·야·마·유·우·키
# ダミー 줄(68–79·122–377)은 안 쓰는 자리라 그대로 둠
@	romdata/DT/GM_DT_EVTMSG10.FBC.z	DT_EVTMSG10.FBC/dt_EVTMSG10.txtbin
81	 \n \n{15}CT}1~캐스트
82	 \n{15}CT}1~미키 신이치로 \n{15}CT}1~AS \n{15}CT}1~시드
83	{15}CT}1~알파이십사(오메가)： \n{15}CT}1~사이토 치와 \n \n{15}CT}1~모노리스・그렌(오메가)： \n{15}CT}1~아리모토 킨류\n
84	 \n{15}CT}1~핸・드 \n \n{15}CT}1~게임 제작 스태프：\n
85	 \n{15}CT}1~어떨 때는 디렉터{ESC}BL}1~Ⅰ \n{15}CT}1~{ESC}WT}1~또 어떨 때는 프로그래머{ESC}YL}1~Ⅱ \n{15}CT}1~{ESC}RD}1~마루야마 유자부로{ESC}WT}1~
86	 \n{15}CT}1~인터페이스 코더:\n{15}CT}1~오무로 나루히코\n
87	 \n{15}CT}1~얼티매니아： \n{15}CT}1~타나카 유키코\n
88	 \n{15}CT}1~오메가 안의 사람： \n{15}CT}1~타키가미 유스케
89	{15}CT}1~보이스 {ESC}GR}1~코{ESC}WT}1~칭・메일 \n{15}CT}1~진행 도{ESC}GR}1~우{ESC}WT}1~미・각색 \n{15}CT}1~글 검{ESC}GR}1~사{ESC}WT}1~・작화 \n{15}CT}1~영양 드링크랑 {ESC}GR}1~쿠{ESC}WT}1~키 관리： \n{15}CT}1~{ESC}GR}1~카와모토
90	{15}CT}1~①{ESC}YL}1~메인 플래너{ESC}WT}1~④ \n{15}CT}1~⑬{ESC}YL}1~서브 디렉터{ESC}WT}1~⑬ \n{15}CT}1~Ф{ESC}PP}1~던전 전부{ESC}WT}1~Ф \n \n{15}CT}1~⑪{ESC}RD}1~하지 타카후미{ESC}WT}1~⑪
91	{15}CT}1~기술 1호 플래너： \n{15}CT}1~콘노 마사시 \n \n{15}CT}1~이르마에게 안경을 쓰게 하고 싶다 \n{15}CT}1~⑳{ESC}BW}1~UI 플래너{ESC}WT}1~：카토 케이{ESC}PK}1~Ⅰ{ESC}WT}1~
92	{15}CT}1~마녀?\n{15}CT}1~소녀?\n{15}CT}1~５인의 용사?\n{15}CT}1~시나리오：나가야마 유타카\n
93	{15}CT}1~이벤트 히어로Ｘ：오쿠보 타이키 \n \n{15}CT}1~우라칸 플래너：카와이 유스케 \n \n{15}CT}1~{ESC}PP}1~거시기한 플래너{ESC}WT}1~：우시지마 타카오키
94	{15}CT}1~힘의 2호 플래너： \n{15}CT}1~콘노 하루카 \n \n{15}CT}1~기술과 힘의 플래너： \n{15}CT}1~콘노 료\n
95	 \n \n{15}CT}1~그림 그리기가 너무 좋아：쿠보 나오키
96	 \n{15}CT}1~멋진 것에는 사족을 못 씀 \n{15}CT}1~외형 담당： \n{15}CT}1~야마시타 노부오\n
97	{15}CT}1~⑳{ESC}BW}1~UI 디자이너{ESC}WT}1~： \n{15}CT}1~무토 이치로{ESC}YL}1~┯┨{ESC}WT}1~ \n \n{15}CT}1~던전・이펙트・☆{ESC}PK}1~망상{ESC}WT}1~☆ \n{15}CT}1~디자이너：신포 마사시
98	{15}CT}1~치킨 하트 디자이너：닛타 토모미 \n　 \n{15}CT}1~몬스터 마니아：나카가와 유키 \n \n{15}CT}1~로폴리가 너무 좋아：시모야마 치카에
99	{15}CT}1~지적질이 너무 좋은 디버그 팀： \n{15}CT}1~시모모토 히데요시 \n{15}CT}1~카메야 에리코 \n{15}CT}1~츠네미 아야
100	{15}CT}1~매니저： \n{15}CT}1~미카미 사토시 \n \n{15}CT}1~서브 매니저： \n{15}CT}1~후지이 카나메\n
101	{15}CT}1~디벨롭먼트 매니저스： \n{15}CT}1~마토바 테루아키 \n{15}CT}1~이마타 토시노리 \n{15}CT}1~아카시 유키히로\n
102	{15}CT}1~음악 제작： \n{15}CT}1~조다운 스튜디오 \n \n{15}CT}1~음악 매니저： \n{15}CT}1~이가라시 마코토
103	{15}CT}1~어레인지， \n{15}CT}1~매니퓰레이터， \n{15}CT}1~애디셔널 컴포저： \n{15}CT}1~타카하시 유조 \n{15}CT}1~사운드 이펙트：타카하라 카즈노리\n
104	 \n \n{15}CT}1~스퀘어・에닉스・스태프
105	{15}CT}1~지갑 두고 온 회전 스시 \n \n{15}CT}1~캐릭터 디자인： \n{15}CT}1~이타하나 토시유키\n
106	{15}CT}1~태평하고 극락인 술꾼 \n \n{15}CT}1~메인 테마 작곡： \n{15}CT}1~타니오카 쿠미
107	{15}CT}1~글러먹은 인간이지만 좋은 녀석 \n \n{15}CT}1~무비 디렉션： \n{15}CT}1~이쿠모리 카즈유키
108	{15}CT}1~다크의 수염 생명의 술 장비 중 \n{15}CT}1~품질 관리부：오야 키미노리 \n \n{15}CT}1~치킨이 너무 좋은 대식가 히어로X \n{15}CT}1~디버그 관리：하야시 켄타로\n
109	{15}CT}1~너무 일찍 온 파괴신 \n \n{15}CT}1~선전 시니어 프로듀서： \n{15}CT}1~사사키 류타로
110	{15}CT}1~높으신 평사원 \n \n{15}CT}1~선전 프로듀서： \n{15}CT}1~와다 아키코\n
111	{15}CT}1~수수께끼의 사원 \n{15}CT}1~선전 스태프：키무라 타카노리 \n \n{15}CT}1~아이 라이크 스시 \n{15}CT}1~선전 스태프：토야마 히로유키\n
112	{15}CT}1~늦게 온 구세주 \n \n{15}CT}1~어시스턴트 프로듀서： \n{15}CT}1~타츠케 신이치
113	{15}CT}1~내년에야말로 여름휴가가 있으면 좋겠다 \n \n{15}CT}1~프로듀서： \n{15}CT}1~{ESC}RD}1~요{ESC}BW}1~코{ESC}YL}1~야{ESC}GR}1~마 {ESC}BL}1~유{ESC}PP}1~우{ESC}PK}1~키\n
114	{15}CT}1~꽤 높은 사람 \n \n{15}CT}1~최고 프로듀서： \n{15}CT}1~하시모토 신지 \n{15}CT}1~사이토 요스케
115	{15}CT}1~엄청 높은 사람 \n \n{15}CT}1~퍼블리셔： \n{15}CT}1~와다 요이치 \n{15}CT}1~혼다 케이지\n
116	 \n{15}CT}1~제일 높은 사람： \n \n{15}CT}1~마지막까지 플레이해 준 {ESC}GR}1~당신{ESC}WT}1~
117	{15}CT}1~SQUARE ENIX \n{15}CT}1~2008 \n \n{15}CT}1~시드와 초코보의 이상한 던전 \n{15}CT}1~시간을 잊는 미궁 ＤＳ+
118	{15}CT}1~{ESC}GR}1~시드{ESC}WT}1~는 {ESC}YL}1~오메가의 훈장{ESC}WT}1~을 \n{15}CT}1~손에 넣었다!\n \n \n{15}CT}1~그러나…
119	 \n{15}CT}1~그 후 {ESC}GR}1~시드{ESC}WT}1~의 행방은 \n \n{15}CT}1~아무도 모른다 {ESC}YL}1~⑪{ESC}WT}1~{13}
120	{15}CT}1~자동 세이브 중입니다 \n \n{15}CT}1~전원을 끄거나 \n{15}CT}1~DS 카드를 꺼내지 마세요
121	{15}CT}1~{ESC}PK}1~수고하셨습니다{ESC}WT}1~!\n \n \n{15}CT}1~전원을 꺼 주세요
